Date,AAPL,AMZN,GOOGL,MSFT,TSLA
1/12/2023,131.8766785,95.26999664,90.80083466,234.1894073,123.5599976
1/13/2023,133.2111511,98.12000275,91.78726959,234.8963623,122.4000015
1/17/2023,134.3776093,96.05000305,90.96026611,235.9960938,131.4900055
1/18/2023,133.6560059,95.45999908,90.7908783,231.5382996,128.7799988
1/19/2023,133.7153015,93.68000031,92.71391296,227.7285919,127.1699982
1/20/2023,136.2854309,97.25,97.66594696,235.8684235,133.4199982
1/23/2023,139.4881439,97.51999664,99.42956543,238.1856842,143.75
1/24/2023,140.8918457,96.31999969,97.34710693,237.6554413,143.8899994
1/25/2023,140.2295532,97.18000031,94.87606812,236.251358,144.4299927
1/26/2023,142.3054504,99.22000122,97.16775513,243.5074921,160.2700043
1/27/2023,144.2527924,102.2399979,99.01107788,243.6645966,177.8999939
1/30/2023,141.3564453,100.5500031,96.58985901,238.3133392,166.6600037
1/31/2023,142.6316376,103.1299973,98.48298645,243.3209534,173.2200012
2/1/2023,143.7584991,105.1500015,100.0672531,248.1714478,181.4100037
2/2/2023,149.0865479,112.9100037,107.3508377,259.8067932,188.2700043
2/3/2023,152.7243042,103.3899994,104.401535,253.6699982,189.9799957
2/6/2023,149.9861145,102.1800003,102.5283279,252.1186066,194.7599945
2/7/2023,152.8725433,102.1100006,107.2511978,262.7131653,196.8099976
2/8/2023,150.1739044,100.0500031,99.01107788,261.8982239,201.2899933
2/9/2023,149.1360016,98.23999786,94.66682434,258.8445435,207.3200073
2/10/2023,149.5023346,97.61000061,94.22840881,258.3339844,196.8899994
2/13/2023,152.3139648,99.54000092,94.26826477,266.4050903,194.6399994
2/14/2023,151.6704407,99.69999695,94.33802032,267.2396545,209.25
2/15/2023,153.7791901,101.1600037,96.58985901,265.1036682,214.2400055
2/16/2023,152.1753693,98.15000153,95.16501617,258.0458679,202.0399933
2/17/2023,151.026947,97.19999695,94.00920105,254.0199127,208.3099976
2/21/2023,146.9975586,94.58000183,91.45845795,248.7143097,197.3699951
2/22/2023,147.4232788,95.79000092,91.3189621,247.5724487,200.8600006
2/23/2023,147.9083862,95.81999969,90.56170654,250.7814331,202.0700073
2/24/2023,145.2452545,93.5,88.80806732,245.3183136,196.8800049
2/27/2023,146.4431305,93.76000214,89.5453949,246.2435913,207.6300049
2/28/2023,145.9382477,94.23000336,89.73470306,245.5151825,205.7100067
3/1/2023,143.8592072,92.16999817,90.03362274,242.4145203,202.7700043
3/2/2023,144.4532318,92.12999725,91.66770172,247.1787262,190.8999939
3/3/2023,149.52211,94.90000153,93.31173706,251.2932739,197.7899933
3/6/2023,152.2941589,93.75,94.78638458,252.8485413,193.8099976
3/7/2023,150.0864258,93.55000305,93.52098083,250.1711273,187.7100067
3/8/2023,151.34375,93.91999817,93.90956879,249.7281647,182
3/9/2023,149.0865326,92.25,91.98654175,248.3697968,172.9199982
3/10/2023,147.0173645,90.73000336,90.30264282,244.6981659,173.4400024
3/13/2023,148.9676971,92.43000031,90.78091431,249.9447479,174.4799957
3/14/2023,151.0665283,94.87999725,93.63057709,256.7071838,183.2599945
3/15/2023,151.4625397,96.19999695,95.76285553,261.2844238,180.4499969
3/16/2023,154.2939758,100.0400009,99.95764923,271.8759155,184.1300049
3/17/2023,153.4524841,98.94999695,101.2529526,275.0553589,180.1300049
3/20/2023,155.8285065,97.70999908,100.8544006,267.9681091,183.25
3/21/2023,157.6897278,100.6100006,104.5410309,269.4938354,197.5800018
3/22/2023,156.2542114,98.69999695,102.9966278,268.0271301,191.1499939
3/23/2023,157.3432159,98.70999908,105.2185745,273.3131104,192.2200012
3/24/2023,158.6500854,98.12999725,105.0591583,276.1775513,190.4100037
3/27/2023,156.699707,98.04000092,102.08992,272.0531006,191.8099976
3/28/2023,156.0760193,97.23999786,100.6650772,270.9211121,189.1900024
3/29/2023,159.164856,100.25,101.0237732,276.1184692,193.8800049
3/30/2023,160.7389679,102,100.5255814,279.6030273,195.2799988
3/31/2023,163.2536163,103.2900009,103.3553314,283.7864685,207.4600067
4/3/2023,164.5109558,102.4100037,103.9830551,282.7332458,194.7700043
4/4/2023,163.9763641,103.9499969,104.3417511,282.684021,192.5800018
4/5/2023,162.1250153,101.0999985,104.0926666,279.8885193,185.5200043
4/6/2023,163.0160522,102.0599976,108.028389,287.0348206,185.0599976
4/10/2023,160.4123077,102.1699982,106.055542,284.859436,184.5099945
4/11/2023,159.1945648,99.91999817,104.9694748,278.4021301,186.7899933
4/12/2023,158.5015717,97.83000183,104.2620392,279.0517578,180.5399933
4/13/2023,163.9070435,102.4000015,107.0419693,285.3023987,185.8999939
4/14/2023,163.5605316,102.5100021,108.4767609,281.6603088,185
4/17/2023,163.5803375,102.7399979,105.5872421,284.278656,187.0399933
4/18/2023,164.8079529,102.3000031,104.1225433,283.8553772,184.3099976
4/19/2023,165.9563599,104.3000031,103.8037033,283.9341736,180.5899963
4/20/2023,164.986145,103.8099976,104.9096909,281.6307373,162.9900055
4/21/2023,163.3724365,106.9599991,105.0292664,281.2863159,165.0800018
4/24/2023,163.6793365,106.2099991,105.5872421,277.3587341,162.5500031
4/25/2023,162.134903,102.5699997,103.4748917,271.1081238,160.6699982
4/26/2023,162.1250153,104.9800034,103.3353958,290.7458191,153.75
4/27/2023,166.7285919,109.8199997,107.2013855,300.0577087,160.1900024
4/28/2023,167.9859009,105.4499969,106.9522781,302.4496765,164.3099976
5/1/2023,167.8967896,102.0500031,106.8127899,300.7762756,161.8300018
5/2/2023,166.8572998,103.6299973,104.9395828,300.6286621,160.3099976
5/3/2023,165.7781525,103.6500015,105.0292664,299.6344604,160.6100006
5/4/2023,164.1347198,104,104.3118668,300.6286621,161.1999969
5/5/2023,171.8370667,105.6600037,105.1886826,305.7866516,170.0599976
5/8/2023,171.7677612,105.8300018,107.3807373,303.8178711,171.7899933
5/9/2023,170.0550537,106.6200027,106.9622574,302.1936951,169.1499939
5/10/2023,171.827179,110.1900024,111.3463593,307.4205933,168.5399933
5/11/2023,172.0152893,112.1800003,116.1489487,305.2550354,172.0800018
5/12/2023,171.083374,110.2600021,117.085556,304.1329041,167.9799957
5/15/2023,170.5876617,111.1999969,116.0891647,304.6152039,166.3500061
5/16/2023,170.5876617,113.4000015,119.078331,306.8595581,166.5200043
5/17/2023,171.2023468,115.5,120.4035263,309.7598267,173.8600006
5/18/2023,173.5420074,118.1500015,122.3863449,314.2187805,176.8899994
5/19/2023,173.651062,116.25,122.3165894,314.0411987,180.1399994
5/22/2023,172.6993256,115.0100021,124.59832,316.8428345,188.8699951
5/23/2023,170.082077,114.9899979,122.1173096,311.0028381,185.7700043
5/24/2023,170.3596649,116.75,120.4633102,309.6118774,182.8999939
5/25/2023,171.4997559,115,123.033989,321.5188599,184.4700012
5/26/2023,173.9187164,120.1100006,124.1599045,328.3947449,193.1699982
5/30/2023,175.7726288,121.6600037,123.2233047,326.7373962,201.1600037
5/31/2023,175.723053,120.5800018,122.4262009,323.9555054,203.9299927
6/1/2023,178.5385742,122.7699966,123.2731247,328.0888977,207.5200043
6/2/2023,179.3911438,124.25,124.2196884,330.8708801,213.9700012
6/5/2023,178.0329437,125.3000031,125.5548553,331.4035339,217.6100006
6/6/2023,177.6661682,126.6100006,126.8501511,329.1740417,221.3099976
6/7/2023,176.288147,121.2300034,122.0575256,319.0131531,224.5700073
6/8/2023,179.0144653,124.25,121.6988297,320.8677979,234.8600006
6/9/2023,179.401123,123.4300003,121.7885132,322.3770752,244.3999939
6/12/2023,182.2066956,126.5699997,123.1934052,327.3687744,249.8300018
6/13/2023,181.730835,126.6600037,123.3827362,329.7757874,258.7099915
6/14/2023,182.3653412,126.4199982,123.2233047,332.7846375,256.7900085
6/15/2023,184.4075928,127.1100006,124.6381683,343.3993225,255.8999939
6/16/2023,183.3269653,125.4899979,123.0838165,337.7072449,260.5400085
6/20/2023,183.4161987,125.7799988,122.6553574,333.4850159,274.4500122
6/21/2023,182.3752594,124.8300018,120.1145782,329.0556946,259.4599915
6/22/2023,185.3890533,130.1499939,122.7051849,335.1226501,264.6099854
6/23/2023,185.0718079,129.3300018,121.8981018,330.4959717,256.6000061
6/26/2023,183.6739655,127.3300018,117.9125519,324.1626892,241.0500031
6/27/2023,186.4399109,129.1799927,117.9025955,330.052063,250.2100067
6/28/2023,187.6196899,129.0399933,119.7459106,331.3147583,256.2399902
6/29/2023,187.9567413,127.9000015,118.6698074,330.5255737,257.5
6/30/2023,192.2990265,130.3600006,119.2676392,335.9414368,261.769989
7/3/2023,190.8020172,130.2200012,119.4669266,333.4258423,279.8200073
7/5/2023,189.6817627,130.3800049,121.3102417,333.5836792,282.480011
7/6/2023,190.157608,128.3600006,119.6761703,336.6615295,276.5400085
7/7/2023,189.0373688,129.7799988,119.048439,332.6662292,274.4299927
7/10/2023,186.9852142,127.1299973,116.0293732,327.348999,269.6099854
7/11/2023,186.4597626,128.7799988,116.7168961,327.9804077,269.7900085
7/12/2023,188.1351929,130.8000031,118.5004272,332.6465454,271.9899902
7/13/2023,188.8985596,134.3000031,124.0901718,338.0327454,277.8999939
7/14/2023,189.047287,134.6799927,124.9669876,340.5779419,281.3800049
7/17/2023,192.3188477,133.5599976,124.1997604,341.0613708,290.3800049
7/18/2023,192.0610657,132.8300018,123.3129807,354.635498,293.3399963
7/19/2023,193.4192657,135.3600006,121.5892258,350.2850647,291.2600098
7/20/2023,191.4662628,129.9600067,118.7694473,342.1859436,262.8999939
7/21/2023,190.286499,130,119.5864868,339.1277771,260.019989
7/24/2023,191.0895233,128.8000031,121.0910339,340.4496765,269.0599976
7/25/2023,191.9520416,129.1300049,121.7685776,346.240448,265.2799988
7/26/2023,192.8244476,128.1499939,128.8030853,333.2088318,264.3500061
7/27/2023,191.555481,128.25,128.9326019,326.2540588,255.7100067
7/28/2023,194.1430206,132.2100067,132.10112,333.8007202,266.4400024
7/31/2023,194.7576294,133.6799927,132.2406158,331.3838196,267.4299927
8/1/2023,193.9248657,131.6900024,131.0748444,331.7981873,261.0700073
8/2/2023,190.92099,128.2100067,127.9163055,323.0775146,254.1100006
8/3/2023,189.5231323,128.9100037,127.9860382,322.2489014,259.3200073
8/4/2023,180.4222412,139.5700073,127.6472702,323.3537292,253.8600006
8/7/2023,177.3092957,142.2200012,131.0549011,325.6523132,251.4499969
8/8/2023,178.2510986,139.9400024,130.9253693,321.6470947,249.6999969
8/9/2023,176.654953,137.8500061,129.1916809,317.8787231,242.1900024
8/10/2023,176.4368286,138.5599976,129.2215729,318.5692444,245.3399963
8/11/2023,176.4963989,138.4100037,129.0920258,316.6751709,242.6499939
8/14/2023,178.1542664,140.5700073,130.8556213,319.6642761,239.7599945
8/15/2023,176.1588745,137.6699982,129.3112488,317.5136414,232.9600067
8/16/2023,175.2853088,135.0700073,128.2351379,316.7425842,225.6000061
8/17/2023,172.7339783,133.9799957,129.4507294,313.2628174,219.2200012
8/18/2023,173.2204437,133.2200012,126.9996109,312.8673401,215.4900055
8/21/2023,174.5606079,134.6799927,127.9063263,318.205719,231.2799988
8/22/2023,175.9404907,134.25,128.6137543,318.7790833,233.1900024
8/23/2023,179.8022003,135.5200043,131.8918762,323.2672729,236.8600006
8/24/2023,175.0966797,131.8399963,129.3112488,316.3175049,230.0399933
8/25/2023,177.3104401,133.2599945,129.4108734,319.2931824,238.5899963
8/28/2023,178.878952,133.1399994,130.5367737,320.0049133,238.8200073
8/29/2023,182.7803497,134.9100037,134.0839539,324.6611633,257.1799927
8/30/2023,186.2846527,135.0700073,135.3892059,325.0368347,256.8999939
8/31/2023,186.5030823,138.0099945,135.6781616,324.0185852,258.0799866
9/1/2023,188.0814972,138.1199951,135.1699982,324.9083252,245.0099945
9/5/2023,188.3197632,137.2700043,135.2796173,329.7424622,256.4899902
9/6/2023,181.5791779,135.3600006,133.9743347,329.0801697,251.9199982
9/7/2023,176.2680817,137.8500061,134.7714386,326.144043,251.4900055
9/8/2023,176.8835754,138.2299957,135.8874054,330.4542542,248.5
9/11/2023,178.0549774,143.1000061,136.4254456,334.0823669,273.5799866
9/12/2023,175.0172729,141.2299957,134.8511505,327.9827881,267.480011
9/13/2023,172.9424591,144.8500061,136.2162018,332.2238464,271.2999878
9/14/2023,174.4613342,144.7200012,137.6011963,334.8337097,276.0400085
9/15/2023,173.7366333,140.3899994,136.9037018,326.450531,274.3900146
9/18/2023,176.6750946,139.9799957,137.7107849,325.3037415,265.2799988
9/19/2023,177.7671051,137.6300049,137.5413971,324.898407,266.5
9/20/2023,174.21315,135.2899933,133.2569427,317.1083374,262.5899963
9/21/2023,172.6644745,129.3300018,129.9688568,315.8825073,255.6999969
9/22/2023,173.5182343,129.1199951,129.7795258,313.3912964,244.8800049
9/25/2023,174.7988586,131.2700043,130.6364288,313.9152527,246.9900055
9/26/2023,170.7088318,125.9800034,128.1056213,308.5768738,244.1199951
9/27/2023,169.1899719,125.9800034,130.0684967,309.2194824,240.5
9/28/2023,169.4480591,125.9800034,131.8320923,310.0597839,246.3800049
9/29/2023,169.9642944,127.1200027,130.3873444,312.1456909,250.2200012
10/2/2023,172.4858093,129.4600067,133.685379,318.1265869,251.6000061
10/3/2023,171.1456299,124.7200012,131.9516602,309.8126221,246.5299988
10/4/2023,172.3964844,127,134.7515259,315.3190308,261.1600037
10/5/2023,173.6373749,125.9599991,134.5821228,315.7144775,260.0499878
10/6/2023,176.1985931,127.9599991,137.0830688,323.524292,260.5299988
10/9/2023,177.6876831,128.2599945,137.9200287,326.0550842,259.6700134
10/10/2023,177.092041,129.4799957,137.5613251,324.6413879,263.6199951
10/11/2023,178.4917908,131.8300018,140.0423584,328.6254272,262.9899902
10/12/2023,179.3951721,132.3300018,138.4680328,327.3797607,258.8699951
10/13/2023,177.5486908,129.7899933,136.8638611,323.9889221,251.1199951
10/16/2023,177.4196625,132.5500031,138.59758,328.8428345,253.9199982
10/17/2023,175.8610687,131.4700012,139.215332,328.2695007,254.8500061
10/18/2023,174.5606079,128.1300049,137.4617004,326.3417664,242.6799927
10/19/2023,174.1833801,128.3999939,137.2524414,327.5379333,220.1100006
10/20/2023,171.6221771,125.1699982,135.1102142,322.94104,211.9900055
10/23/2023,171.7412567,126.5599976,136.006958,325.560791,212.0800018
10/24/2023,172.1780548,128.5599976,138.308609,326.7569275,216.5200043
10/25/2023,169.8551025,121.3899994,125.1562958,336.7812195,212.4199982
10/26/2023,165.675705,119.5699997,121.8383179,324.1471252,205.7599945
10/27/2023,166.9960327,127.7399979,121.7287216,326.0451965,207.3000031
10/30/2023,169.0509796,132.7100067,124.0104523,333.4595337,197.3600006
10/31/2023,169.5274963,133.0899963,123.6318283,334.2504272,200.8399963
11/1/2023,172.7042084,137,125.9932632,342.1195374,205.6600037
11/2/2023,176.2780151,138.0700073,127.0295029,344.3438721,218.5099945
11/3/2023,175.3647156,138.6000061,128.6337128,348.7727051,219.9600067
11/6/2023,177.9259491,139.7400055,129.7795258,352.4601746,219.2700043
11/7/2023,180.4971161,142.7100067,130.496933,356.4145203,222.1799927
11/8/2023,181.5592957,142.0800018,131.3637848,359.0540161,222.1100006
11/9/2023,181.0828094,140.6000061,129.769577,356.5726929,209.9799957
11/10/2023,185.2875519,143.5599976,132.111084,365.4501953,214.6499939
11/13/2023,183.6970978,142.5899963,131.6128998,362.4942932,223.7100067
11/14/2023,186.3213501,145.8000031,133.1373596,366.0432739,237.4100037
11/15/2023,186.8879395,143.1999969,134.1337433,366.191925,242.8399963
11/16/2023,188.5778046,142.8300018,136.4354095,372.6307678,233.5899963
11/17/2023,188.5579224,145.1799927,134.8212585,366.3702087,234.3000031
11/20/2023,190.3074036,146.1300049,135.7578735,373.8887939,235.6000061
11/21/2023,189.502243,143.8999939,136.4752808,369.559906,241.1999969
11/22/2023,190.1682281,146.7100067,137.9897766,374.2949524,234.2100067
11/24/2023,188.8362579,146.7400055,136.1962891,373.8788757,235.4499969
11/27/2023,188.6573181,147.7299957,135.9172974,375.0477905,236.0800018
11/28/2023,189.2636871,147.0299988,136.7044373,379.0993347,246.7200012
11/29/2023,188.2398224,146.3200073,134.5024109,375.2855225,244.1399994
11/30/2023,188.8163605,146.0899963,132.0513,375.3450012,240.0800018
12/1/2023,190.0986786,147.0299988,131.383728,370.9863892,238.8300018
12/4/2023,188.299469,144.8399963,128.8030853,365.6669006,235.5800018
12/5/2023,192.2656555,146.8800049,130.5168762,369.0150757,238.7200012
12/6/2023,191.172226,144.5200043,129.5503845,365.3300781,239.3699951
12/7/2023,193.1105804,146.8800049,136.4354095,367.4598694,242.6399994
12/8/2023,194.5419769,147.4199982,134.5024109,370.7089844,243.8399963
12/11/2023,192.0270844,145.8899994,132.8085632,367.8065491,239.7400055
12/12/2023,193.5479736,147.4799957,132.0413361,370.857605,237.0099945
12/13/2023,196.7785797,148.8399963,132.0911713,370.8476563,239.2899933
12/14/2023,196.9276733,147.4199982,131.4634399,362.4870911,251.0500031
12/15/2023,196.3909149,149.9700012,132.121048,367.2419434,253.5
12/18/2023,194.7209167,154.0700073,135.3094788,369.1438599,252.0800018
12/19/2023,195.7646484,153.7899933,136.1564178,369.7481689,257.2200012
12/20/2023,193.6672516,152.1199951,137.8403168,367.1329346,247.1399994
12/21/2023,193.5181274,153.8399963,139.912796,370.0255127,254.5
12/22/2023,192.4445801,153.4199982,140.9789429,371.0556946,252.5399933
12/26/2023,191.8978729,153.4100037,141.0088348,371.1349487,256.6099854
12/27/2023,191.9972687,153.3399963,139.8629761,370.5505371,261.4400024
12/28/2023,192.4247284,153.3800049,139.7234955,371.7490845,253.1799927
12/29/2023,191.3809509,151.9400024,139.1854401,372.5020142,248.4799957
1/2/2024,184.5320892,149.9299927,137.670929,367.3805847,248.4199982
1/3/2024,183.1503754,148.4700012,138.4182281,367.1131592,238.4499969
1/4/2024,180.8243561,144.5700073,135.8973541,364.4781799,237.9299927
1/5/2024,180.0986786,145.2400055,135.2397461,364.289978,237.4900055
1/8/2024,184.4525604,149.1000061,138.3385162,371.1646729,240.4499969
1/9/2024,184.0350647,151.3699951,140.4409027,372.2543335,234.9600067
1/10/2024,185.0788116,153.7299957,141.766098,379.1686401,233.9400024
1/11/2024,184.4823761,155.1799927,141.5668182,381.0111389,227.2200012
1/12/2024,184.8104095,154.6199951,142.1347504,384.8150024,218.8899994
1/16/2024,182.5341034,153.1600037,141.9753265,386.598053,219.9100037
1/17/2024,181.5897522,151.7100067,140.9590302,385.805603,215.5500031
1/18/2024,187.5042267,153.5,142.9617615,390.1642151,211.8800049
1/19/2024,190.416748,155.3399963,145.8512878,394.9191284,212.1900024
1/22/2024,192.7328339,154.7799988,145.4626923,392.7793884,208.8000031
1/23/2024,194.015152,156.0200043,146.5088806,395.1469116,209.1399994
1/24/2024,193.3392181,156.8699951,148.1628876,398.7724304,207.8300018
1/25/2024,193.0111694,157.75,151.3214417,401.06073,182.6300049
1/26/2024,191.2716064,159.1199951,151.6402893,400.1295776,183.25
1/29/2024,190.5857391,161.2599945,152.9555206,405.8650513,190.9299927
1/30/2024,186.9177704,159,150.9129333,404.7457275,191.5899963
1/31/2024,183.2994995,155.1999969,139.5939636,393.839325,187.2899933
2/1/2024,185.7447968,159.2799988,140.6501465,399.9809875,188.8600006
2/2/2024,184.7408447,171.8099976,141.8657227,407.3509827,187.9100037
2/5/2024,186.5598907,170.3099976,143.1610107,401.833374,181.0599976
2/6/2024,188.1702423,169.1499939,143.5795288,401.6748962,185.1000061
2/7/2024,188.2795868,170.5299988,145.0143127,410.1543274,187.5800018
2/8/2024,187.196106,169.8399963,145.3829803,410.2137756,189.5599976
2/9/2024,187.9624786,174.4499969,148.4618073,416.5931396,193.5700073
2/12/2024,186.2704468,172.3399963,146.9971161,411.3529968,188.1300049
2/13/2024,184.1703644,168.6399994,144.6157684,402.4971008,184.0200043
2/14/2024,183.2845612,170.9799957,145.4128723,406.3873596,188.7100067
2/15/2024,182.9959259,169.8000031,142.2543182,403.4795837,200.4499969
2/16/2024,181.4532166,169.5099945,140.0124512,400.9985046,199.9499969
2/20/2024,180.7067261,167.0800018,140.6102753,399.7381592,193.7599945
2/21/2024,181.4631653,168.5899963,142.0351105,399.132782,194.7700043
2/22/2024,183.5035248,174.5800018,143.5695496,408.5310059,197.4100037
2/23/2024,181.6622314,174.9900055,143.4400177,407.2309265,191.9700012
2/26/2024,180.3086243,174.7299957,137.0731201,404.452179,199.3999939
2/27/2024,181.7717133,173.5399933,138.3783722,404.3926392,199.7299957
2/28/2024,180.5673981,173.1600037,135.8874054,404.6307678,202.0399933
2/29/2024,179.9005432,176.7599945,137.9598999,410.5059509,201.8800049
3/1/2024,178.8156738,178.2200012,136.6446533,412.3518372,202.6399994
3/4/2024,174.2770844,177.5800018,132.8683472,411.7762756,188.1399994
3/5/2024,169.3204956,174.1199951,132.1907959,399.5991821,180.7400055
3/6/2024,168.3251801,173.5099945,130.9253693,399.043457,176.5399933
3/7/2024,168.2057648,176.8200073,133.8946228,406.0400696,178.6499939
3/8/2024,169.9276276,175.3500061,134.9209137,403.1421509,175.3399963
3/11/2024,171.9381409,171.9600067,137.1727295,401.4550476,177.7700043
3/12/2024,172.4158783,175.3899994,137.9997406,412.1334839,177.5399933
3/13/2024,170.3257599,176.5599976,139.2850647,411.9548645,169.4799957
3/14/2024,172.1869507,178.75,142.5831299,421.9981689,162.5
3/15/2024,171.8087311,174.4199982,140.6700439,413.2648621,163.5700073
3/18/2024,172.9035797,174.4799957,147.1465759,414.15802,173.8000031
3/19/2024,175.2524872,175.8999939,146.4989319,418.2170715,171.3200073
3/20/2024,177.830307,178.1499939,148.2027588,422.0081482,175.6600037
3/21/2024,170.564621,178.1499939,147.0668793,426.1167603,172.8200073
3/22/2024,171.4703522,178.8699951,150.2254333,425.4915466,170.8300018
3/25/2024,170.0470734,179.7100067,149.5279541,419.6560669,172.6300049
3/26/2024,168.9124298,178.3000031,150.1257782,418.4552002,177.6699982
3/27/2024,172.4955139,179.8300018,150.3250427,418.2368774,179.8300018
3/28/2024,170.6740875,180.3800049,150.3848419,417.5322876,175.7899933
4/1/2024,169.2309265,180.9700012,154.9283752,421.3531189,175.2200012
4/2/2024,168.0464935,180.6900024,154.0017395,418.2468567,166.6300049
4/3/2024,168.8526917,182.4100037,154.3604279,417.2643433,168.3800049
4/4/2024,168.0266266,180,149.9862976,414.7138062,171.1100006
4/5/2024,168.78302,185.0700073,151.949173,422.295929,164.8999939
4/8/2024,167.6583405,185.1900024,154.2906799,421.3729553,172.9799957
4/9/2024,168.8726044,185.6699982,156.0343781,423.0501709,176.8800049
4/10/2024,166.9914856,185.9499969,155.5760193,420.0530396,171.7599945
4/11/2024,174.2173615,189.0500031,158.8342133,424.6876526,174.6000061
4/12/2024,175.7202911,186.1300049,157.1602783,418.7033691,171.0500031
4/15/2024,171.878418,183.6199951,154.3006592,410.5059509,161.4799957
4/16/2024,168.5839844,183.3200073,153.8423004,411.4388123,157.1100006
4/17/2024,167.2104645,181.2799988,154.9084473,408.719574,155.4499969
4/18/2024,166.2549591,179.2200012,155.4464874,401.2069092,149.9299927
4/19/2024,164.2245636,174.6300049,153.5334167,396.0959473,147.0500031
4/22/2024,165.0606079,177.2299957,155.7155304,397.9219666,142.0500031
4/23/2024,166.1156311,179.5399933,157.6883545,404.4819336,144.6799927
4/24/2024,168.2256622,176.5899963,158.5552368,405.9606323,162.1300049
4/25/2024,169.0915833,173.6699982,155.4365387,396.016571,170.1799927
4/26/2024,168.5043335,179.6199951,171.3289337,403.2414246,168.2899933
4/29/2024,172.6846008,180.9600067,165.5498505,399.2022705,194.0500031
4/30/2024,169.5294952,175,162.1920471,386.380127,183.2799988
5/1/2024,168.5043335,179,163.2681427,391.9476318,179.9900055
5/2/2024,172.2168274,184.7200012,166.0181732,394.8256531,180.0099945
5/3/2024,182.5181885,186.2100067,166.6359253,403.5788269,181.1900024
5/6/2024,180.8560333,188.6999969,167.4928284,410.4067078,184.7599945
5/7/2024,181.5427704,188.7599945,170.6314392,406.2385254,177.8099976
5/8/2024,181.8811951,188,168.7682037,407.4294434,174.7200012
5/9/2024,183.7026062,189.5,169.3461151,409.1959229,171.9700012
5/10/2024,182.4368591,187.4799957,168.0408478,411.5975952,168.4700012
5/13/2024,185.6560211,186.5700073,168.529068,410.5852966,171.8899994
5/14/2024,186.8021545,187.0700073,169.7247314,413.4038086,177.5500031
5/15/2024,189.0845184,185.9900055,171.8869019,420.6317444,173.9900055
5/16/2024,189.2041016,183.6300049,173.5508575,418.5538635,174.8399963
5/17/2024,189.2339935,184.6999969,175.4240875,417.7783508,177.4600067
5/20/2024,190.4000854,183.5399933,176.2809601,422.8786316,174.9499969
5/21/2024,191.7057037,183.1499939,177.2076111,426.5572815,186.6000061
5/22/2024,190.2605438,183.1300049,175.7429352,428.0286865,180.1100006
5/23/2024,186.2540283,181.0500031,172.9231415,424.5290833,173.7400055
5/24/2024,189.3436279,180.75,174.3579407,427.6707764,179.2400055
5/28/2024,189.3535919,182.1499939,175.7628326,427.8298645,176.75
5/29/2024,189.6526031,182.0200043,175.2646484,426.6864929,176.1900024
5/30/2024,190.6492462,179.3200073,171.4883575,412.2704163,178.7899933
5/31/2024,191.6060333,176.4400024,171.8769226,412.7277527,178.0800018
6/3/2024,193.3800659,178.3399963,172.5445099,411.1270752,176.2899933
6/4/2024,193.6989899,179.3399963,173.162262,413.662323,174.7700043
6/5/2024,195.2138977,181.2799988,174.7764282,421.556366,175
6/6/2024,193.8285522,185,176.0916443,422.063385,177.9400024
6/7/2024,196.230484,184.3000031,173.8298492,421.3973083,177.4799957
6/10/2024,192.4730988,187.0599976,174.5779877,425.394043,173.7899933
6/11/2024,206.4561157,187.2299957,176.184021,430.176178,170.6600037
6/12/2024,212.356308,186.8899994,177.3511353,438.5076904,177.2899933
6/13/2024,213.5223694,183.8300018,174.7276306,439.0246887,182.4700012
6/14/2024,211.7782288,183.6600037,176.3536072,440.0089722,178.0099945
6/17/2024,215.9442291,184.0599976,176.8025055,445.7753906,187.4400024
6/18/2024,213.5721893,182.8099976,174.6577911,443.7571411,184.8600006
6/20/2024,208.9776306,186.1000061,175.8648071,443.1208496,181.5700073
6/21/2024,206.7949982,189.0800018,179.1865997,447.1772461,183.0099945
6/24/2024,207.4428101,185.5700073,178.7776031,445.0794678,182.5800018
6/25/2024,208.3696899,186.3399963,183.5757294,448.3404541,187.3500061
6/26/2024,212.5356903,193.6100006,183.4261169,449.543457,196.3699951
6/27/2024,213.3828583,197.8500061,184.9523315,450.2294922,197.4199982
6/28/2024,209.9144897,193.25,181.7003632,444.3636169,197.8800049
7/1/2024,216.0239563,197.1999969,182.5382996,454.0870361,209.8600006
7/2/2024,219.5321808,200,184.7827606,456.6222534,231.2599945
7/3/2024,220.8078918,197.5899963,185.3613129,458.1036377,246.3899994
7/5/2024,225.5818329,200,190.1295319,464.8543396,251.5200043
7/8/2024,227.0568848,199.2899933,188.563385,463.5419922,252.9400024
7/9/2024,227.9139862,199.3399963,188.513504,456.8807678,262.3299866
7/10/2024,232.1996002,199.7899933,190.7080688,463.5519409,263.2600098
7/11/2024,226.807724,195.0500031,185.1119385,452.0687561,241.0299988
7/12/2024,229.7677612,194.4900055,184.6131744,450.925415,248.2299957
7/15/2024,233.6148376,192.7200012,186.0695648,451.3330688,252.6399994
7/16/2024,234.033432,193.0200043,183.4660034,446.9187317,256.5599976
7/17/2024,228.113327,187.9299927,180.5731659,440.9534607,248.5
7/18/2024,223.4290619,183.75,177.2513885,437.8217163,249.2299957
7/19/2024,223.5586395,183.1300049,177.2214508,434.5805359,239.1999969
7/22/2024,223.2098083,182.5500031,181.2215424,440.3768311,251.5099945
7/23/2024,224.2563019,186.4100037,181.3412476,442.2757874,246.3800049
7/24/2024,217.8079529,180.8300018,172.2038879,426.4180603,215.9900055
